"2021","10",3745,394,52,572,2727,50,0,0,3,0,0,1,27,1,20,6,33,1,0,1,6,0,3,0,21,140,0,5,0,38,15,15,70,44,0,0,0,10,51,853,272,104,60,16,0,106,15,92,501,99,125,10,70,115,0,23,13,0,0,5,0,1,0,8,1,11,6,52,7,0,0,6,1,0,3,0,3,84,2,82,0,52,19,0,2,0,6,0,29,0,8,1,214,0,0,2,1,1,17,0,0,407,0,8,0,353,74,0,0,0,0,2,0,42,0,21,4,123,0,0,4,4,0,32,0,6,104,0,13,0,207,0,1,4,1,0,0,0,0,9,65,2,10,7,1,0,16,0,1,18,4,4,2,0,1,1,4,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,0,0,0,1,0,2,0,0,1,0,0,2,0,1,0,123.19395816129,143.450079032258,187.734154516129,21.4859166451613,20.5143292903226,63.9596532903226,4.28505909677419,102.449991612903,57728.8560198387,1995.9920673871,0.412985161290323,6.22551409677419,235.128869580645,274.587314774194,602.715448322581,1719.25191009677,12.6437075806452,31133.8916633548,342.203653096774,1.17972138709677,0.516142870967742,243.408636387097,4.391956,0.970011677419355,2081.95867535484,12.3826007741935,3.863364,12.7225806451613,3.36196774193548,29.5548387096774,191.012919415505,145.766465251848,256.460754221011,125.242929991324,196.475390059379,223.036569270997,3,60,24867,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,43,47,44,66,19,53,34,20,19,39,25,36,13,39,11,"4.0999999999999996",58,0
"2021","11",7855,313,52,519,6971,56,1,0,5,0,2,0,39,0,20,11,15,1,0,0,3,0,7,1,23,151,0,2,0,37,16,11,44,22,1,0,0,27,57,681,232,157,38,17,0,97,12,132,289,74,124,24,78,203,0,37,7,0,0,1,0,1,0,24,0,27,4,42,6,0,1,1,1,1,2,1,3,72,2,77,0,74,28,0,0,0,10,0,16,0,14,0,123,0,0,1,1,4,16,0,0,342,0,10,0,396,59,0,0,0,0,6,0,62,0,18,2,79,0,0,4,2,0,28,0,7,155,1,8,0,186,0,0,5,0,0,0,0,0,4,77,1,6,13,0,0,24,0,0,14,1,6,2,4,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,124.569657466667,143.760589466667,186.053247066667,21.1187135333333,20.1517609,63.8265954666667,4.21396473333333,100.053772366667,56761.4974688,1960.45299673333,0.4068315,6.1546005,232.8798092,271.432307766667,579.936257133333,2359.4389008,14.5212630666667,30475.9128303333,336.188849933333,1.17855153333333,0.5073268,239.153625633333,4.19390716666667,0.9531302,2047.84183986667,12.3067130333333,3.83595093333333,8.48333333333333,2.0904,27.2833333333333,182.504525758145,145.740094814429,235.683331646882,127.161504783048,180.057244334368,263.032770174824,3,90,23612,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,34,34,40,47,28,58,27,21,19,33,18,13,12,34,17,"4",59,0
"2021","12",2775,513,41,451,1770,66,0,1,0,0,4,0,41,1,20,5,25,2,0,0,0,0,6,0,40,171,0,4,0,25,17,6,39,26,0,2,0,11,52,806,156,112,27,25,2,69,25,87,484,68,132,28,79,153,0,23,12,0,0,1,0,1,0,35,0,25,6,50,3,0,0,4,7,0,3,2,3,93,1,75,0,48,30,0,0,0,9,0,14,0,18,1,163,0,0,0,6,1,16,0,2,330,1,6,0,448,55,0,0,0,0,12,0,53,0,18,4,74,2,0,2,1,1,31,0,8,121,0,6,0,148,0,0,1,1,0,0,0,0,6,64,2,19,7,0,0,7,1,5,19,2,3,13,5,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,135.564088774194,142.163678322581,184.911185419355,20.9074094193548,19.9510553548387,72.359627483871,4.11983706451613,100.301081516129,56210.1992096774,1942.0052303871,0.403510419354839,6.12128303225806,236.151486645161,269.283890096774,581.986247387097,3341.68820532258,17.8754321612903,30479.6456252903,332.828611129032,1.17713780645161,0.502117258064516,236.814963354839,4.16786387096774,0.943669612903226,2020.80157890323,12.3106824193548,3.82711664516129,7.23548387096774,2.35945161290323,30.2612903225806,186.093871623357,148.832815909614,239.991032497251,130.178195934656,190.583962763804,267.594530904016,2.01290322580645,100,17127,5,3,6,7,7,6,7,6,4,2,6,5,2,6,5,5,7,5,5,4,7,7,2,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,33,49,52,54,38,67,35,25,20,50,13,16,14,20,7,"4",60,0
"2022","01",2071,327,28,377,1339,79,0,0,0,0,3,0,29,0,44,14,26,1,0,0,6,1,15,1,29,144,0,3,0,24,41,9,35,16,1,5,0,3,46,638,289,84,39,13,0,111,20,57,381,43,201,32,63,184,1,19,17,0,0,3,0,0,0,10,0,45,3,56,4,0,0,2,1,0,3,1,8,81,0,64,0,54,32,1,0,0,4,0,14,0,19,0,158,1,0,1,4,6,14,0,1,449,0,6,0,578,88,0,0,0,0,4,0,54,0,18,2,59,0,0,1,4,0,40,0,6,143,1,4,0,183,1,1,1,5,0,0,0,0,1,84,1,10,15,0,0,43,1,2,17,2,3,6,7,2,0,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,141.610292935484,145.201117032258,189.258349322581,21.2906767096774,20.3173116451613,67.1679432258065,4.16987125806452,100.838521741935,57239.3507765161,1976.53718167742,0.410453483870968,6.21662880645161,239.118228967742,274.330042612903,593.691831580645,3402.54340103226,18.328983,30752.4412800968,338.955058709677,1.19708416129032,0.511018935483871,240.888676645161,4.2481525483871,0.960881483870968,2047.45544212903,12.5829998387097,3.90926858064516,5.60322580645161,0.835064516129032,25.1612903225806,191.638048903216,157.251452423011,241.377378261931,136.010469894143,208.893385399513,294.977633912047,1,47,15080,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,33,55,49,60,33,82,41,24,19,49,14,17,11,16,7,"3.7999999999999998",61,0
"2022","02",840,306,28,363,143,59,0,0,0,0,4,0,26,0,54,6,28,0,0,0,2,1,2,0,21,108,0,4,0,31,45,14,42,42,0,3,0,2,83,747,175,49,33,16,4,79,9,58,431,37,145,29,67,268,4,18,24,0,0,6,0,1,0,5,0,38,8,47,6,0,0,1,1,0,2,0,11,62,0,70,0,49,39,0,1,0,4,0,3,0,17,1,137,0,0,0,1,1,20,0,0,408,0,5,0,366,73,0,2,0,0,7,0,38,0,15,1,45,0,0,3,4,0,46,0,13,109,0,3,0,165,1,0,0,7,0,0,0,2,2,193,1,7,8,0,0,4,0,2,11,2,1,21,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,126.138818107143,144.764585607143,190.262467821429,21.26685275,20.2841939285714,68.2875676428571,4.05769271428571,101.405271571429,57142.6321372143,1973.49386939286,0.409683,6.20755789285714,237.505289678571,273.786600607143,599.370072285714,3396.79164378571,18.4588243214286,30756.6382740357,338.39864975,1.19290471428571,0.510295178571429,240.585832892857,4.34906578571429,0.959522678571429,2047.08723817857,12.6967219642857,3.89433485714286,7.34285714285714,1.03471428571429,37.3107142857143,203.000167921838,163.560688613159,260.048362621765,142.599063260272,216.644608606782,299.10111672467,1,35,13561,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,34,51,54,59,37,73,42,23,18,47,11,16,13,21,11,"3.7000000000000002",62,0
"2022","03",3944,422,23,433,3066,69,0,0,0,0,5,1,32,0,42,14,25,5,0,1,4,0,9,0,25,153,0,4,0,41,11,20,30,19,1,1,0,2,50,704,142,85,30,18,1,66,10,96,334,71,175,25,61,233,2,46,24,0,0,1,0,0,1,5,4,52,5,53,6,0,0,6,10,0,2,0,4,64,1,96,0,56,33,0,0,0,12,0,2,0,21,0,140,0,0,0,0,3,22,0,1,246,0,5,0,393,88,0,2,0,0,18,1,36,0,18,1,49,1,0,4,1,0,31,0,20,75,1,2,0,91,1,0,1,0,0,0,0,0,4,177,1,11,7,8,0,12,0,6,19,2,7,11,3,7,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,116.747368709677,147.048274290323,187.658885709677,21.9194288709677,19.7333899677419,67.2914720645161,4.246315,100.299881387097,55621.6874673871,1921.17313693548,0.400365322580645,6.11688141935484,236.794603258065,336.127483387097,587.842778774194,3304.58086748387,19.230253516129,30072.0081028387,329.213191451613,1.19610193548387,0.49656535483871,234.284142677419,4.26673167741935,0.933404129032258,1992.184576,12.8047128064516,3.87817183870968,8.09032258064516,0.481709677419355,26.5032258064516,238.864314245343,174.625742786437,331.78375933108,151.678722406651,233.428477637131,331.221845786134,0.548387096774194,27,14104,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,30,52,62,61,39,73,42,30,21,34,5,15,18,17,9,"3.7999999999999998",63,0
"2022","04",2859,447,24,245,2143,61,1,0,0,0,7,0,19,0,45,7,29,4,0,3,2,1,12,0,26,145,0,5,0,28,18,7,17,29,0,1,0,15,37,784,179,50,18,21,1,58,5,36,385,258,137,9,53,192,0,55,19,0,1,1,0,2,0,4,0,35,3,75,1,0,1,4,3,1,5,1,3,68,0,92,0,102,54,0,0,0,12,0,3,0,16,0,268,4,0,4,2,0,26,0,1,431,0,8,0,322,139,0,1,0,0,12,0,56,0,15,4,176,2,0,15,9,0,44,0,15,141,0,12,0,127,4,0,0,0,0,0,0,13,0,134,0,7,4,2,0,19,0,0,11,5,0,11,4,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,113.160545166667,144.043160166667,185.896698233333,23.8401774,19.4015266,66.4764209666667,3.9578049,98.5493205,54738.5305171667,1889.52077713333,0.395420833333333,6.0831093,238.961265,418.7565135,578.6202968,3249.47425736667,19.0271030333333,29630.3178598333,323.681201833333,1.1966298,0.488487166666667,230.7572044,4.1956125,0.9177715,1961.57156726667,12.7002978666667,3.8799345,9.45333333333333,0.828966666666667,28.8366666666667,227.093351794094,176.32174512708,300.53317790586,155.102442594128,231.435845768347,348.950762680139,0,24,20121,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,31,62,67,70,100,72,40,23,20,41,4,14,12,15,13,"3.7999999999999998",64,0
"2022","05",3538,387,27,208,2916,83,0,0,0,2,1,0,23,0,35,10,44,1,0,6,1,3,14,0,35,140,0,4,0,33,7,13,25,7,1,0,0,8,55,755,188,82,35,13,1,65,4,60,437,110,138,25,60,172,1,30,21,0,0,3,0,0,0,11,1,38,6,45,1,0,0,8,1,0,14,3,21,76,0,118,0,67,51,0,0,0,3,1,5,0,13,0,382,0,0,1,1,0,32,0,4,546,0,12,0,429,123,0,0,0,0,5,0,32,0,8,2,247,0,0,11,5,0,22,0,19,144,0,11,0,123,5,0,4,0,0,0,0,0,1,109,7,13,10,0,0,40,3,1,32,19,15,6,8,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,109.680379580645,141.889150677419,181.079927387097,22.9427387096774,18.6657022258065,64.2554192580645,3.69408474193548,96.2185555806452,52656.8439910645,1816.49612129032,0.382003903225806,5.96930170967742,241.546819967742,445.028401741936,562.524506258065,3126.40809870968,19.4275048709677,28730.7608981613,311.401286516129,1.17713419354839,0.469597838709677,221.639392129032,4.2041875483871,0.882853161290323,1889.97005706452,12.445201,3.80746096774194,12.8870967741935,1.13890322580645,23.4096774193548,225.235192786639,168.932924350019,306.674979216909,152.732796422562,208.08617100072,347.824577613336,0,25,28547,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,38,59,63,70,37,89,36,25,20,47,35,24,17,35,23,"3.7999999999999998",65,0
"2022","06",3751,384,17,210,3140,65,0,0,0,0,3,0,25,0,26,8,34,2,0,1,7,0,18,0,33,132,0,4,0,50,6,14,21,57,1,1,0,7,42,1040,251,74,35,24,1,62,16,55,487,88,188,17,44,181,0,38,30,0,1,5,0,0,1,8,2,38,10,43,7,1,1,5,2,2,7,0,17,100,0,97,0,70,32,0,0,0,12,0,5,0,10,0,406,0,0,0,3,0,16,0,0,333,0,11,0,459,140,0,0,0,0,6,0,47,0,11,5,179,0,0,13,7,0,40,0,29,153,0,26,0,95,1,0,0,0,0,1,0,2,8,216,1,26,4,0,0,9,4,2,53,13,1,7,6,1,0,8,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,2,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,1,109.608197066667,139.480977,179.7028551,23.0496503333333,18.4643015666667,63.9728971,3.6195458,96.0892439666667,52108.6696476333,1798.00451223333,0.378101433333333,5.9131815,251.999020766667,442.721798666667,561.5778439,3092.70541046667,20.8865667,28581.2318808333,308.038374933333,1.16557566666667,0.4646832,219.413868166667,4.19627,0.8733891,1867.21182893333,12.2974679666667,3.7734975,15.6733333333333,0.823166666666667,24.7933333333333,230.672107311417,163.30045019044,328.123480404175,147.707470865363,200.262240127112,320.120421891614,0,28,29113,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,37,62,62,78,38,85,35,26,19,39,66,16,18,55,14,"3.6000000000000001",66,0
"2022","07",4376,413,22,254,3687,67,0,0,0,0,3,0,36,0,33,15,39,2,0,0,3,0,22,1,46,163,0,3,0,32,5,7,14,39,0,1,0,0,30,1067,181,78,29,13,0,64,18,42,400,55,96,14,35,160,1,16,17,1,1,2,0,0,0,5,0,28,10,54,11,0,0,6,2,0,8,2,9,112,0,50,0,39,32,0,0,0,7,0,2,0,6,0,351,2,0,0,1,2,16,0,1,608,0,20,0,473,80,0,1,0,0,4,0,26,0,16,6,210,0,0,14,6,0,49,0,10,156,0,17,0,90,0,0,1,0,0,1,0,0,0,86,0,17,7,0,0,22,4,2,41,12,5,4,5,6,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,106.483844258065,138.254703709677,175.834582645161,22.6769656774194,18.0057394516129,62.7458178709677,3.50892248387097,95.4508221612903,50828.717631,1750.58059270968,0.369566967741935,5.83789287096774,261.565750032258,431.246893516129,547.733646225806,3015.90330951613,20.9453023870968,28064.8592450645,300.390132064516,1.17782012903226,0.453193193548387,213.544704548387,4.1556984516129,0.851518709677419,1814.49446619355,12.2818759032258,3.73035083870968,18.7258064516129,0.118677419354839,22.6870967741935,228.657430940237,149.048298927354,343.809997418561,136.794679963617,172.466826405435,286.355523433325,0,18,35817,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,45,58,69,86,29,97,31,27,24,46,15,17,15,21,9,"3.5",67,0
"2022","08",9331,431,23,246,8631,65,0,0,1,0,8,0,38,1,28,3,47,1,0,2,3,5,11,0,26,162,0,2,0,40,42,7,10,37,0,5,0,3,26,834,126,109,38,13,2,51,5,44,491,58,80,82,42,142,1,13,16,1,0,1,0,2,0,22,0,29,7,65,19,0,2,8,2,2,7,2,4,60,0,71,0,93,38,0,0,0,6,0,6,0,15,1,316,20,0,0,4,1,34,0,2,717,0,22,0,530,67,0,1,0,0,9,0,31,0,19,6,206,0,0,6,3,0,28,0,12,190,1,16,0,78,0,1,3,0,0,2,0,2,0,110,1,12,4,1,0,12,1,1,31,3,0,18,8,5,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,1,1,106.886404516129,138.120840967742,170.551490967742,22.9006643225806,17.9379847741935,62.812293516129,3.31375361290323,95.1595986451613,50620.0947224194,1746.70673067742,0.368016096774194,5.84767441935484,264.067807774194,431.458471387097,665.413654096774,3004.5505513871,21.5519873870968,27987.4335013226,299.25607883871,1.18223025806452,0.451465161290323,213.165553967742,3.93629258064516,0.848471516129032,1815.13839370968,12.4478154516129,3.78175390322581,19.5032258064516,0.610483870967742,23.4354838709677,241.342146350829,147.963416616657,376.412082569145,134.368661200403,174.737240846004,265.519070710988,0,15,40896,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,44,65,55,100,28,100,40,24,26,45,68,33,22,59,25,"3.6000000000000001",68,0
"2022","09",8772,455,15,256,8046,60,0,0,0,0,1,0,35,0,24,9,66,1,0,2,0,2,16,0,25,131,1,1,0,37,11,3,41,33,0,1,0,4,18,915,236,47,101,21,0,69,4,66,444,43,81,19,79,148,0,26,32,1,0,1,0,0,2,25,1,39,4,47,8,0,1,12,1,0,4,0,10,67,0,44,0,77,25,0,0,0,2,0,18,0,9,0,304,0,0,4,1,1,26,0,1,563,0,14,0,598,85,0,0,0,0,2,1,39,0,12,0,204,0,0,19,6,0,45,0,16,160,0,15,0,90,4,1,3,0,0,2,0,0,0,152,109,5,5,2,0,30,0,3,29,0,6,6,14,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,0,100.212942933333,133.349233566667,159.247415633333,21.9427488,16.9823467,59.6089571333333,3.21895683333333,90.8035697,47926.1997421,1651.2669295,0.350502533333333,5.6234343,260.8116887,408.857562633333,653.4428605,2844.4892084,20.7226192,26741.3466776,283.357093133333,1.14245133333333,0.4273719,201.5120716,3.90236063333333,0.803421166666667,1711.53357993333,12.1581385333333,3.6512166,15.5666666666667,4.8664,23.7133333333333,219.702440815449,143.346336705137,330.149585913898,130.389764796166,165.864220053904,283.920287803421,0,14,41774,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,47,71,66,98,26,93,37,23,25,44,79,15,13,41,11,"3.7000000000000002",69,0
"2022","10",7718,526,20,272,6900,46,0,0,2,0,0,0,36,0,31,17,43,1,1,2,2,1,21,0,30,111,0,4,0,53,11,21,21,49,0,0,0,47,21,616,201,72,111,25,0,34,1,72,413,25,160,57,55,122,1,20,30,0,0,3,0,2,2,20,2,40,6,41,10,0,2,18,2,2,5,0,9,87,0,88,0,73,29,0,0,0,0,0,16,0,5,0,300,0,0,1,2,0,26,0,0,623,0,10,0,135,58,0,1,0,1,3,0,33,0,11,9,183,1,1,5,2,0,55,0,27,219,0,12,0,96,7,0,2,0,0,0,0,3,0,93,123,11,6,4,0,22,1,1,36,1,5,10,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,98.2191868387097,134.489210419355,158.55902183871,22.7763938064516,16.9387425483871,59.6400951935484,3.13780209677419,92.9672282258065,47822.0044692903,1648.02502545161,0.350835419354839,5.66624435483871,249.652841516129,412.311480225806,644.757518548387,2837.14958264516,20.9804031290323,27474.0621849677,282.584815548387,1.14869851612903,0.42660635483871,200.786997032258,3.99943332258065,0.801356322580645,1715.11445793548,12.3722129354839,3.67458335483871,14.558064516129,2.19961290322581,28.2935483870968,191.042783461281,143.467869098856,259.858676189934,131.348434831013,161.612637127496,301.359272907264,0,13,42060,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,38,60,66,74,19,90,38,23,25,44,92,42,100,89,61,"3.7000000000000002",70,0
"2022","11",4888,471,63,272,4082,40,1,0,0,0,0,0,51,0,20,27,31,3,0,2,5,1,20,0,46,132,0,2,0,33,9,18,12,53,0,7,0,1,21,668,166,84,33,9,0,36,2,102,632,37,105,26,69,123,0,35,13,0,1,3,0,0,0,19,1,40,5,38,6,0,0,8,2,2,6,2,22,73,0,88,0,72,22,0,0,0,2,0,8,0,8,0,249,1,0,1,1,2,18,0,1,744,0,10,0,114,28,0,0,0,0,3,0,63,0,12,5,151,0,1,7,0,0,35,0,14,154,0,12,0,107,1,0,1,0,0,0,0,1,0,85,112,2,13,1,0,8,1,1,36,2,4,6,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,103.325577066667,134.836194866667,163.559581833333,28.7038049666667,17.6300949333333,62.4597507666667,3.19784073333333,95.8500845,49800.1526068333,1714.2863158,0.362821866666667,5.80805336666667,261.387400333333,431.002469133333,668.8448827,2952.97828263333,21.8616246,29170.4267961333,294.109581266667,1.14992103333333,0.443640933333333,208.828676833333,4.08026266666667,0.8339531,1782.4500899,12.6673877333333,3.78184853333333,10.3633333333333,5.54853333333333,33.4333333333333,191.066198055729,145.580744936692,256.859738716856,131.202774953645,169.005519757853,299.202842686204,0,14,26820,7,3,6,7,7,6,7,5,4,2,7,5,2,6,5,5,7,5,5,4,7,7,3,5,7,7,6,3,5,6,5,6,7,6,3,4,6,6,3,5,5,4,6,5,5,4,6,7,3,6,6,6,37,54,51,77,20,92,31,22,25,37,67,47,32,91,54,"3.7000000000000002",71,0
